,index,para,label,document,predictions
4824,4824,"Suitable cores of a star macromolecule may be formed by, but is not limited to, crosslinking of a plurality of arms and a crosslinker. The core may be a core a hydrophobic core or a hydrophilic core. For example, the core of a star macromolecule may be formed by crosslinking a plurality of polymeric arms with a crosslinker, such as a multifunctional monomer crosslinker, for example, a hydrophobic difunctional monomer crosslinker. In certain embodiments, the core may be formed by crosslinking at least one first polymeric arm and at least one second polymeric arm with a crosslinker, for example crosslinking a plurality of at least one first polymeric arm and a plurality of at least one second polymeric arm with a crosslinker, such as a hydrophobic difunctional monomer crosslinker, for example divinylbenzene, wherein the molar ratio of the at least first polymeric arm to the at least second polymeric arm may be in the range of between 40:1 to 1:40. For example, the core of a star macromolecules may be formed by crosslinking an ATRP-functional terminal group end of the at least first polymeric arm with an ATRP-functional terminal group end of the at least second polymeric arm.
",0,US10336848-20190702.txt,0
4825,4825,"Suitable star macromolecules may comprise a core having a molecular weight of greater than 3,000 g/mol. For example, a star macromolecule may comprise a core having a molecular weight of between 3,000 g/mol and 100,000 g/mol, such as between 3,000 g/mol and 90,000 g/mol; between 3,000 g/mol and 45,000 g/mol; between 3,000 g/mol and 40,000 g/mol; between 3,000 g/mol and 30,000 g/mol; between 3,000 g/mol and 20,000 g/mol; between 3,000 g/mol and 15,000 g/mol; between 5,000 g/mol and 40,000 g/mol; between 6,000 g/mol and 30,000 g/mol; between 7,000 g/mol and 25,000 g/mol; between 8,000 g/mol and 20,000 g/mol; between 5,000 g/mol and 15,000 g/mol; between 7,000 g/mol and 12,000 g/mol; between 5,000 g/mol and 9,000 g/mol; between 8,000 g/mol and 10,000 g/mol; between 9,000 g/mol and 15,000 g/mol; between 40,000 g/mol and 100,000 g/mol; between 50,000 g/mol and 90,000 g/mol; between 60,000 g/mol and 85,000 g/mol; between 30,000 g/mol and 50,000 g/mol; or between 75,000 g/mol and 100,000 g/mol.
",0,US10336848-20190702.txt,0
4826,4826,"Suitable synthetic methods that may be used for the synthesis of the multi-arm star macromolecules, surfactant-system thickening polymeric arms, and/or surfactant-system thickening polymeric segments of the invention includes, but is not limited to, living ionic polymerization, such as living anionic or living cationic polymerization; free radical polymerization, such as living/controlled radical polymerization (CRP), for example, stable free radical polymerization (SFRP), degenerative chain transfer polymerization (DT), or atom transfer radical polymerization (ATRP). In certain embodiments, living/controlled radical polymerization (CRP) is the preferred process.
",0,US10336848-20190702.txt,0
4827,4827,"Suitable initiators that may be used to form the star macromolecules of the present invention, may include, but is not limited to, nitroxide initiators, such as stable nitroxide initiators, for example, 2,2,6,6-Tetramethylpiperidine-1-oxyl, sometimes called TEMPO; transition metal complexes, such cobalt containing complexes; ATRP initiators, comprising halides, such as, bromide, chloride, or iodide, and transition metal sources, such as, copper, iron, ruthenium transition metal sources; iodide with RCTP catalysts, such as germanium or tin catalysts; RAFT initiators, such as dithioesters, dithiocarbamates, or xanthates; ITP catalysts, comprising iodides; tellurium compounds (e.g., TERP); stibine compounds (e.g., SBRP); or bismuth compounds (e.g., BIRP). For example, in certain embodiments, an initiator may further comprise a monomeric residue, a polymeric segment comprising monomeric residues, or a small-molecule, such as diethyl 2-bromo-2-methylmalonate (DEBMM). For example, in certain embodiments, an initiator may comprise an ATRP initiator, wherein the ATRP initiator serves as a terminal functional group. For example, in certain embodiments, an initiator may comprise an ATRP-functional terminal group, comprising an ATRP initiator, such as halides and transition metal sources.
",0,US10336848-20190702.txt,0
4828,4828,"Suitable radical initiators that may be used to form the star macromolecules of the present invention, may include, but is not limited to, azo-containing compounds such as 2,2′-azobis(2-methylpropionitrile) (AIBN); a peroxide, for example, benzoyl peroxide (BPO), lauroyl peroxide, or cyclohexanone peroxide; a peroxy acid, for example, peroxyacetic acid or peroxybenzoic acid; tert-butyl peracetate; 1,1-bis(tert-butylperoxy)-3,3,5-(dibutyl phthalate) trimethylcyclohexane; 2,2′-azobis(4-methoxy-2.4-dimethyl valeronitrile) (V-70); 2,2′-azobis(2,4-dimethyl valeronitrile) (V-65); dimethyl 2,2′-azobis(2-methylpropionate) (V-601); 2,2′-azobis(2-methylbutyronitrile) (V-59); 1,1′-azobis(cyclohexane-1-carbonitrile) (V-40); 2,2′-azobis[N-(2-propenyl)-2-methylpropionamide] (VF-096); or derivatives or combinations thereof. Other suitable radical initiators may include, but are not limited to acetophenone; anisoin; anthraquinone; anthraquinone-2-sulfonic acid sodium salt monohydrate; (benzene) tricarbonylchromium; benzyl; benzoin ethyl ether; 4-benzoylbiphenyl; 2-benzyl-2-(dimethylamino)-4′-morpholinobutyrophenone; 4,4′-bis(diethylamino)benzophenone; camphorquinone; 2-chlorothioxanthen-9-one; (cumene)cyclopentadienyliron(II) hexafluorophosphate; dibenzosuberenone; 2,2-diethoxyacetophenone; 4,4′-dihydroxybenzophenone; 2,2-dimethoxy-2-phenylacetophenone; 4-(dimethylamino)benzophenone; 4,4′-dimethylbenzil; 2,5-dimethylbenzophenone; 3,4-dimethylbenzophenone; 4′-ethoxyacetophenone; 2-ethylanthraquinone; ferrocene; 3′-hydroxyacetophenone; 4′-hydroxyacetophenone; 3-hydroxybenzophenone; 4-hydroxybenzophenone; 1-hydroxycyclohexyl phenyl ketone; 2-hydroxy-2-methylpropiophenone; 2-methylbenzophenone; 3-methylbenzophenone; methybenzoylformate; 2-methyl-4′-(methylthio)-2-morpholinopropiophenone; phenanthrenequinone; 4′-phenoxyacetophenone; thioxanthen-9-one); or derivatives or combinations thereof.
",0,US10336848-20190702.txt,0
4829,4829,"Suitable star macromolecules may be nano-scale materials with a globular shape, and may be formed by the “arm first” procedure, may have a crosslinked core, may optionally possess multiple segmented arms of similar composition, or combinations thereof. Suitable star macromolecules may be designed as homo-arm star macromolecules or miktoarm star macromolecules.
",0,US10336848-20190702.txt,0
4830,4830,"Synthesis of suitable star macromolecules of the present invention may be accomplished by, for example, “living” polymerization techniques via one of three strategies: 1) core-first” which may be accomplished by growing arms from a multifunctional initiator; 2) “coupling-onto” involving attaching preformed arms onto a multifunctional core, or 3) arm-first” method which involves cross-linking preformed linear arm precursors using, for example, a divinyl compound.
",0,US10336848-20190702.txt,0
4831,4831,"Suitable star macromolecules may be prepared, comprising: preparing a plurality of arms comprising at least two types of arms, wherein a first-arm-type extends beyond a second-arm-type and said first-arm-type has a surfactant-system thickening segment on its distal end, wherein at least a portion of the surfactant-system thickening segment may extend beyond the length of the second-arm-types either by the size of the monomeric segment or segments (which may be varied by length of monomeric residue, degree of polymerization, or both) for which the surfactant-system thickening segment is attached.
",0,US10336848-20190702.txt,0
4832,4832,"Suitable star macromolecules may be prepared, comprising: preparing a plurality of arms comprising at least three types of arms, wherein a first-arm-type extends beyond a second-arm-type and said first-arm-type has a surfactant-system thickening segment (e.g., homopolymeric or copolymeric) on its distal end, wherein at least a portion of the surfactant-system thickening segment may extend beyond the length of the second-arm-types either by the size of the monomeric segment or segments (which may be varied by length of monomeric residue, degree of polymerization, or both) for which the surfactant-system thickening segment is attached; and wherein a third-arm-type extends beyond a second-arm-type and said third-arm-type has a hydrophobic segment (e.g., homopolymeric or copolymeric) on its distal end, wherein at least a portion of the hydrophobic segment (e.g., homopolymeric or copolymeric) may extend beyond the length of the second-arm-types either by the size of the monomeric segment or segments (which may be varied by length of monomeric residue, degree of polymerization, or both) for which the hydrophobic segment (e.g., homopolymeric or copolymeric) is attached.
",0,US10336848-20190702.txt,0
4833,4833,"Suitable star macromolecules may be prepared, comprising: preparing a plurality of arms comprising at least two types of arms, wherein the degree of polymerization of a first-arm-type is greater than the degree of polymerization of a second-arm-type, and wherein said first-arm-type has a distal end portion that is surfactant-system thickening. For example, suitable star macromolecules may be prepared by first forming or obtaining the surfactant-system thickening portion then forming the remaining portion of the first-arm-type from the end of the surfactant-system thickening portion and the second-arm-type, in a one-pot synthesis, wherein the polymerization of the second portion of the first-arm-type is commenced prior to the initialization of the second-arm-type but there is at least some point wherein portions, e.g., substantial portions, of the first-arm-type and second-arm-type are being polymerically extended simultaneously.
",0,US10336848-20190702.txt,0
4834,4834,"Suitable star macromolecules may be prepared, comprising: a plurality of arms comprising at least three types of arms, wherein the degree of polymerization of a first-arm-type and a third-arm-type are greater than the degree of polymerization of a second-arm-type, and wherein said first-arm-type and said third-arm-type have a distal end portion that is hydrophobic and surfactant-system thickening, respectively. For example, suitable star macromolecules may be prepared by first forming or obtaining the hydrophobic portion and the surfactant-system thickening portion then forming the remaining portion of the first-arm-type from the end of the hydrophobic, the third-arm-type from the end of the surfactant-system thickening portion, and the second-arm-type, in a one-pot synthesis, wherein the polymerization of the second portion of the first-arm-type and the second portion of the third-arm-type are commenced prior to the initialization of the second-arm-type but there is at least some point wherein portions, e.g., substantial portions, of the first-arm-type, third-arm-type, and second-arm-type are being polymerically extended simultaneously.
",0,US10336848-20190702.txt,0
